03.03.2026 00:00:00;Retail BLR MINSK SERVICE "THETA";-927,49;BYN;03.03.2026;0,00;-927,49;;Коммунальные услуги
02.05.2026 00:00:00;CH Debit BLR MINSK SHOP "ALPHA";-325,19;BYN;02.05.2026;0,00;-325,19;;Коммунальные услуги
02.03.2026 00:00:00;Retail BLR MINSK RESTAURANT "EPSILON";-1 516,72;BYN;02.03.2026;0,00;-1 516,72;;Магазины одежды
02.03.2026 00:00:00;CH Debit BLR MINSK STORE "DELTA";-325,93;BYN;02.03.2026;0,00;-325,93;;Магазины продуктовые
01.04.2026 16:23:39;CH Debit BLR MINSK ONLINE SHOP "IOTA";-1 973,32;BYN;01.04.2026;0,00;-1 973,32;;Прочее
01.04.2026 14:37:36;CH Payment BLR MINSK CAFE "GAMMA";-2 521,68;BYN;01.04.2026;0,00;-2 521,68;;Цифровые товары
01.04.2026 00:00:00;CH Debit BLR MINSK PHARMACY "ZETA";-2 189,11;BYN;01.04.2026;0,00;-2 189,11;;Денежные переводы
01.03.2026 00:00:00;Retail BLR MINSK RESTAURANT "EPSILON";-182,59;BYN;01.03.2026;0,00;-182,59;;Магазины одежды
01.03.2026 00:00:00;CH Debit BLR MINSK SERVICE "THETA";-183,42;BYN;01.03.2026;0,00;-183,42;;Прочее
Всего по контракту;Зачислено;Списано;Комиссия/Money-back;Изменение баланса;
;0,00;-255 942,09;0,00;-255 942,09;

Операции по ........3333
Дата транзакции;Операция;Сумма;Валюта;Дата операции по счету;Комиссия/Money-back;Обороты по счету;Цифровая карта;Категория операции;
31.03.2026 00:00:00;Retail USA NEW YORK INTERNETBANK;-7,58;USD;31.03.2026;0,00;-25,01;;Магазины хозтоваров
30.04.2026 00:00:00;Retail BLR MINSK ONLINE SHOP "IOTA";-2 754,23;BYN;30.04.2026;0,00;-2 754,23;;Транспорт - Такси
30.03.2026 16:34:32;CH Payment BLR MINSK SUPERMARKET "BETA";-1 993,45;BYN;30.03.2026;0,00;-1 993,45;;Денежные переводы
30.03.2026 00:00:00;Retail BLR MINSK PHARMACY "ZETA";-1 189,97;BYN;30.03.2026;0,00;-1 189,97;;Прочее
29.04.2026 00:00:00;Retail USA NEW YORK SHOP "ALPHA";-38,67;USD;29.04.2026;0,00;-127,22;;Аптеки
29.03.2026 00:00:00;CH Debit BLR MINSK PHARMACY "ZETA";-2 069,60;BYN;29.03.2026;0,00;-2 069,60;;Магазины продуктовые
28.04.2026 09:12:51;CH Payment BLR MINSK INTERNETBANK;-806,12;BYN;28.04.2026;0,00;-806,12;;Коммунальные услуги
28.04.2026 00:00:00;CH Debit NLD AMSTERDAM INTERNETBANK;-10,35;EUR;28.04.2026;0,00;-36,85;;Аптеки
28.04.2026 00:00:00;Retail BLR MINSK RESTAURANT "EPSILON";-837,74;BYN;28.04.2026;0,00;-837,74;;Аптеки
28.04.2026 00:00:00;CH Debit BLR MINSK INTERNETBANK;-1 833,25;BYN;28.04.2026;0,00;-1 833,25;;Прочее
28.03.2026 00:00:00;CH Payment BLR MINSK INTERNETBANK;-850,46;BYN;28.03.2026;0,00;-850,46;;Магазины хозтоваров
28.03.2026 00:00:00;CH Debit BLR MINSK SUPERMARKET "BETA";-1 379,80;BYN;28.03.2026;0,00;-1 379,80;;Коммунальные услуги
28.03.2026 00:00:00;CH Debit BLR MINSK STORE "DELTA";-2 839,29;BYN;28.03.2026;0,00;-2 839,29;;Денежные переводы
28.02.2026 00:00:00;Retail NLD AMSTERDAM MOBILE BANK;-8,74;EUR;28.02.2026;0,00;-29,89;;Магазины хозтоваров
28.02.2026 00:00:00;CH Debit USA NEW YORK SUPERMARKET "BETA";-21,47;USD;28.02.2026;0,00;-69,78;;Ресторация / бары / кафе
28.02.2026 00:00:00;CH Debit BLR MINSK MARKET "ETA";-281,41;BYN;28.02.2026;0,00;-281,41;;Цифровые товары
27.04.2026 00:00:00;Retail BLR MINSK INTERNETBANK;-1 807,59;BYN;27.04.2026;0,00;-1 807,59;;Ресторация / бары / кафе
27.04.2026 00:00:00;CH Payment NLD AMSTERDAM SUPERMARKET "BETA";-9,82;EUR;27.04.2026;0,00;-34,66;;Коммунальные услуги
27.02.2026 10:24:45;CH Payment NLD AMSTERDAM STORE "DELTA";-6,29;EUR;27.02.2026;0,00;-22,14;;Магазины одежды
27.02.2026 00:00:00;Retail NLD AMSTERDAM RESTAURANT "EPSILON";-12,28;EUR;27.02.2026;0,00;-42,86;;Цифровые товары
26.03.2026 00:00:00;Retail BLR MINSK RESTAURANT "EPSILON";-171,61;BYN;26.03.2026;0,00;-171,61;;Магазины одежды
26.03.2026 00:00:00;Retail BLR MINSK SERVICE "THETA";-2 696,14;BYN;26.03.2026;0,00;-2 696,14;;Денежные переводы
26.03.2026 00:00:00;CH Debit NLD AMSTERDAM MARKET "ETA";-8,42;EUR;26.03.2026;0,00;-29,55;;Ресторация / бары / кафе
25.04.2026 19:27:11;CH Debit BLR MINSK RESTAURANT "EPSILON";-2 292,72;BYN;25.04.2026;0,00;-2 292,72;;Магазины одежды
25.04.2026 00:00:00;Retail BLR MINSK RESTAURANT "EPSILON";-421,27;BYN;25.04.2026;0,00;-421,27;;Коммунальные услуги
25.03.2026 00:00:00;Retail BLR MINSK SHOP "ALPHA";-881,03;BYN;25.03.2026;0,00;-881,03;;Магазины продуктовые
25.03.2026 00:00:00;CH Payment USA NEW YORK RESTAURANT "EPSILON";-13,51;USD;25.03.2026;0,00;-44,18;;Магазины одежды
25.02.2026 18:24:18;Retail USA NEW YORK PHARMACY "ZETA";-6,83;USD;25.02.2026;0,00;-22,27;;Денежные переводы
25.02.2026 09:15:49;CH Payment BLR MINSK CAFE "GAMMA";-2 858,42;BYN;25.02.2026;0,00;-2 858,42;;Магазины хозтоваров
25.02.2026 00:00:00;CH Debit USA NEW YORK SHOP "ALPHA";-35,53;USD;25.02.2026;0,00;-114,41;;Магазины хозтоваров
24.03.2026 00:00:00;CH Debit NLD AMSTERDAM SUPERMARKET "BETA";-18,19;EUR;24.03.2026;0,00;-63,67;;Цифровые товары
24.03.2026 00:00:00;Retail USA NEW YORK MARKET "ETA";-30,17;USD;24.03.2026;0,00;-97,75;;Транспорт - Такси
24.03.2026 00:00:00;CH Debit BLR MINSK MOBILE BANK;-2 408,65;BYN;24.03.2026;0,00;-2 408,65;;Денежные переводы
24.02.2026 17:07:03;CH Payment USA NEW YORK SERVICE "THETA";-35,56;USD;24.02.2026;0,00;-114,15;;Денежные переводы
24.02.2026 00:00:00;Retail NLD AMSTERDAM CAFE "GAMMA";-19,71;EUR;24.02.2026;0,00;-68,98;;Магазины одежды
24.02.2026 00:00:00;Retail BLR MINSK SERVICE "THETA";-2 151,04;BYN;24.02.2026;0,00;-2 151,04;;Цифровые товары
23.03.2026 00:00:00;CH Debit BLR MINSK TRANSPORT "KAPPA";-1 104,16;BYN;23.03.2026;0,00;-1 104,16;;Магазины хозтоваров
23.03.2026 00:00:00;CH Debit NLD AMSTERDAM SHOP "ALPHA";-14,23;EUR;23.03.2026;0,00;-50,94;;Транспорт - Такси
23.02.2026 00:00:00;CH Payment USA NEW YORK SUPERMARKET "BETA";-21,64;USD;23.02.2026;0,00;-69,25;;Аптеки
22.05.2026 00:00:00;CH Debit NLD AMSTERDAM RESTAURANT "EPSILON";-10,75;EUR;22.05.2026;0,00;-37,52;;Аптеки
22.04.2026 00:00:00;Retail NLD AMSTERDAM SERVICE "THETA";-14,16;EUR;22.04.2026;0,00;-50,27;;Цифровые товары
22.04.2026 00:00:00;Retail NLD AMSTERDAM SUPERMARKET "BETA";-14,58;EUR;22.04.2026;0,00;-51,32;;Магазины хозтоваров
22.04.2026 00:00:00;CH Debit NLD AMSTERDAM PHARMACY "ZETA";-5,39;EUR;22.04.2026;0,00;-18,92;;Цифровые товары
22.04.2026 00:00:00;Retail BLR MINSK SHOP "ALPHA";-1 750,45;BYN;22.04.2026;0,00;-1 750,45;;Аптеки
22.03.2026 00:00:00;CH Debit BLR MINSK ONLINE SHOP "IOTA";-607,00;BYN;22.03.2026;0,00;-607,00;;Цифровые товары
22.02.2026 00:00:00;Retail USA NEW YORK STORE "DELTA";-11,09;USD;22.02.2026;0,00;-35,93;;Транспорт - Такси
22.02.2026 00:00:00;CH Payment USA NEW YORK STORE "DELTA";-29,63;USD;22.02.2026;0,00;-96,00;;Денежные переводы
21.05.2026 00:00:00;Retail BLR MINSK MOBILE BANK;-2 811,54;BYN;21.05.2026;0,00;-2 811,54;;Магазины хозтоваров
21.04.2026 00:00:00;CH Debit NLD AMSTERDAM SERVICE "THETA";-8,05;EUR;21.04.2026;0,00;-28,42;;Магазины одежды
21.04.2026 00:00:00;CH Debit NLD AMSTERDAM PHARMACY "ZETA";-13,26;EUR;21.04.2026;0,00;-47,60;;Магазины хозтоваров
21.04.2026 00:00:00;Retail USA NEW YORK CAFE "GAMMA";-23,24;USD;21.04.2026;0,00;-75,99;;Аптеки
21.03.2026 00:00:00;Retail BLR MINSK CAFE "GAMMA";-680,40;BYN;21.03.2026;0,00;-680,40;;Магазины одежды
21.03.2026 00:00:00;CH Payment BLR MINSK ONLINE SHOP "IOTA";-2 750,78;BYN;21.03.2026;0,00;-2 750,78;;Магазины продуктовые
21.02.2026 00:00:00;CH Debit BLR MINSK RESTAURANT "EPSILON";-1 650,44;BYN;21.02.2026;0,00;-1 650,44;;Ресторация / бары / кафе
21.02.2026 00:00:00;CH Debit BLR MINSK SERVICE "THETA";-2 071,03;BYN;21.02.2026;0,00;-2 071,03;;Магазины хозтоваров
20.05.2026 13:15:36;CH Debit USA NEW YORK CAFE "GAMMA";-23,04;USD;20.05.2026;0,00;-74,19;;Прочее
20.05.2026 00:00:00;Retail NLD AMSTERDAM MOBILE BANK;-9,71;EUR;20.05.2026;0,00;-33,31;;Прочее
20.05.2026 00:00:00;CH Payment BLR MINSK SUPERMARKET "BETA";-619,04;BYN;20.05.2026;0,00;-619,04;;Магазины продуктовые
20.05.2026 00:00:00;Retail BLR MINSK MARKET "ETA";-1 597,11;BYN;20.05.2026;0,00;-1 597,11;;Магазины продуктовые
20.04.2026 18:09:58;Retail USA NEW YORK TRANSPORT "KAPPA";-34,80;USD;20.04.2026;0,00;-114,84;;Денежные переводы
20.04.2026 00:00:00;Retail USA NEW YORK PHARMACY "ZETA";-5,57;USD;20.04.2026;0,00;-18,27;;Магазины одежды
20.03.2026 17:52:11;CH Payment NLD AMSTERDAM SUPERMARKET "BETA";-18,86;EUR;20.03.2026;0,00;-66,01;;Прочее
20.03.2026 00:00:00;CH Debit BLR MINSK MARKET "ETA";-190,74;BYN;20.03.2026;0,00;-190,74;;Прочее
19.04.2026 00:00:00;Retail USA NEW YORK TRANSPORT "KAPPA";-32,40;USD;19.04.2026;0,00;-106,27;;Магазины продуктовые
19.03.2026 00:00:00;Retail NLD AMSTERDAM MOBILE BANK;-11,94;EUR;19.03.2026;0,00;-41,91;;Магазины хозтоваров
19.03.2026 00:00:00;CH Payment USA NEW YORK SHOP "ALPHA";-5,71;USD;19.03.2026;0,00;-18,79;;Прочее
19.03.2026 00:00:00;CH Payment NLD AMSTERDAM INTERNETBANK;-10,60;EUR;19.03.2026;0,00;-37,31;;Магазины хозтоваров
18.05.2026 00:00:00;Retail BLR MINSK CAFE "GAMMA";-1 254,24;BYN;18.05.2026;0,00;-1 254,24;;Прочее
18.04.2026 00:00:00;CH Debit BLR MINSK CAFE "GAMMA";-398,39;BYN;18.04.2026;0,00;-398,39;;Магазины хозтоваров
18.03.2026 00:00:00;CH Debit USA NEW YORK SUPERMARKET "BETA";-8,72;USD;18.03.2026;0,00;-28,08;;Магазины хозтоваров
18.03.2026 00:00:00;Retail NLD AMSTERDAM ONLINE SHOP "IOTA";-6,55;EUR;18.03.2026;0,00;-22,40;;Коммунальные услуги
17.05.2026 14:11:49;Retail NLD AMSTERDAM SHOP "ALPHA";-10,17;EUR;17.05.2026;0,00;-34,68;;Магазины хозтоваров
17.05.2026 00:00:00;CH Debit BLR MINSK MOBILE BANK;-117,70;BYN;17.05.2026;0,00;-117,70;;Магазины хозтоваров
17.04.2026 00:00:00;CH Payment USA NEW YORK ONLINE SHOP "IOTA";-12,92;USD;17.04.2026;0,00;-41,86;;Коммунальные услуги
17.04.2026 00:00:00;CH Debit NLD AMSTERDAM MARKET "ETA";-6,83;EUR;17.04.2026;0,00;-24,18;;Денежные переводы
17.04.2026 00:00:00;CH Payment USA NEW YORK MOBILE BANK;-39,21;USD;17.04.2026;0,00;-125,47;;Прочее
17.03.2026 00:00:00;CH Payment NLD AMSTERDAM ONLINE SHOP "IOTA";-6,93;EUR;17.03.2026;0,00;-24,74;;Коммунальные услуги
16.05.2026 00:00:00;CH Payment USA NEW YORK SUPERMARKET "BETA";-21,82;USD;16.05.2026;0,00;-70,70;;Цифровые товары
16.05.2026 00:00:00;CH Debit NLD AMSTERDAM ONLINE SHOP "IOTA";-19,12;EUR;16.05.2026;0,00;-67,49;;Прочее
16.04.2026 00:00:00;CH Debit BLR MINSK RESTAURANT "EPSILON";-2 289,59;BYN;16.04.2026;0,00;-2 289,59;;Цифровые товары
16.04.2026 00:00:00;CH Payment BLR MINSK SERVICE "THETA";-1 159,66;BYN;16.04.2026;0,00;-1 159,66;;Аптеки
16.03.2026 00:00:00;CH Debit USA NEW YORK RESTAURANT "EPSILON";-26,34;USD;16.03.2026;0,00;-85,34;;Прочее
16.03.2026 00:00:00;Retail NLD AMSTERDAM MARKET "ETA";-17,23;EUR;16.03.2026;0,00;-59,44;;Денежные переводы
15.05.2026 00:00:00;Retail NLD AMSTERDAM TRANSPORT "KAPPA";-6,98;EUR;15.05.2026;0,00;-24,29;;Цифровые товары
15.04.2026 00:00:00;CH Debit NLD AMSTERDAM CAFE "GAMMA";-14,22;EUR;15.04.2026;0,00;-48,92;;Ресторация / бары / кафе
15.03.2026 00:00:00;CH Payment NLD AMSTERDAM MOBILE BANK;-13,19;EUR;15.03.2026;0,00;-46,69;;Аптеки
15.03.2026 00:00:00;Retail NLD AMSTERDAM STORE "DELTA";-12,93;EUR;15.03.2026;0,00;-45,90;;Магазины продуктовые
14.04.2026 00:00:00;Retail NLD AMSTERDAM MOBILE BANK;-5,91;EUR;14.04.2026;0,00;-21,22;;Прочее
14.04.2026 00:00:00;Retail NLD AMSTERDAM STORE "DELTA";-7,76;EUR;14.04.2026;0,00;-27,24;;Аптеки
14.03.2026 00:00:00;CH Debit NLD AMSTERDAM INTERNETBANK;-9,82;EUR;14.03.2026;0,00;-33,58;;Аптеки
13.05.2026 10:00:13;CH Payment USA NEW YORK CAFE "GAMMA";-6,70;USD;13.05.2026;0,00;-21,44;;Транспорт - Такси
13.05.2026 00:00:00;CH Debit USA NEW YORK SERVICE "THETA";-7,10;USD;13.05.2026;0,00;-23,00;;Транспорт - Такси
13.05.2026 00:00:00;CH Debit NLD AMSTERDAM INTERNETBANK;-8,78;EUR;13.05.2026;0,00;-30,29;;Коммунальные услуги
13.04.2026 19:40:01;CH Payment NLD AMSTERDAM CAFE "GAMMA";-10,27;EUR;13.04.2026;0,00;-35,33;;Прочее
13.04.2026 00:00:00;Retail BLR MINSK TRANSPORT "KAPPA";-662,33;BYN;13.04.2026;0,00;-662,33;;Магазины продуктовые
13.04.2026 00:00:00;CH Debit USA NEW YORK SERVICE "THETA";-18,94;USD;13.04.2026;0,00;-62,12;;Магазины продуктовые
13.04.2026 00:00:00;CH Payment USA NEW YORK SHOP "ALPHA";-5,76;USD;13.04.2026;0,00;-18,60;;Транспорт - Такси
13.03.2026 00:00:00;Retail USA NEW YORK RESTAURANT "EPSILON";-26,31;USD;13.03.2026;0,00;-85,24;;Аптеки
13.03.2026 00:00:00;CH Debit USA NEW YORK CAFE "GAMMA";-12,08;USD;13.03.2026;0,00;-39,26;;Цифровые товары
12.05.2026 18:27:32;Retail NLD AMSTERDAM PHARMACY "ZETA";-13,38;EUR;12.05.2026;0,00;-47,23;;Цифровые товары
12.03.2026 12:44:48;CH Payment BLR MINSK INTERNETBANK;-1 827,38;BYN;12.03.2026;0,00;-1 827,38;;Аптеки
12.03.2026 00:00:00;CH Payment BLR MINSK RESTAURANT "EPSILON";-786,07;BYN;12.03.2026;0,00;-786,07;;Магазины хозтоваров
12.03.2026 00:00:00;CH Debit NLD AMSTERDAM MARKET "ETA";-19,97;EUR;12.03.2026;0,00;-69,89;;Ресторация / бары / кафе
11.05.2026 00:00:00;CH Debit USA NEW YORK SERVICE "THETA";-23,57;USD;11.05.2026;0,00;-76,37;;Ресторация / бары / кафе
11.05.2026 00:00:00;CH Payment BLR MINSK MOBILE BANK;-928,56;BYN;11.05.2026;0,00;-928,56;;Магазины хозтоваров
11.05.2026 00:00:00;CH Debit NLD AMSTERDAM CAFE "GAMMA";-15,04;EUR;11.05.2026;0,00;-51,74;;Денежные переводы
11.04.2026 09:17:28;Retail USA NEW YORK CAFE "GAMMA";-25,87;USD;11.04.2026;0,00;-85,11;;Коммунальные услуги
11.04.2026 00:00:00;CH Payment NLD AMSTERDAM SUPERMARKET "BETA";-5,19;EUR;11.04.2026;0,00;-18,06;;Цифровые товары
11.03.2026 00:00:00;Retail BLR MINSK SHOP "ALPHA";-2 475,88;BYN;11.03.2026;0,00;-2 475,88;;Магазины продуктовые
11.03.2026 00:00:00;CH Payment NLD AMSTERDAM PHARMACY "ZETA";-12,12;EUR;11.03.2026;0,00;-41,21;;Магазины одежды
11.03.2026 00:00:00;Retail USA NEW YORK PHARMACY "ZETA";-6,15;USD;11.03.2026;0,00;-20,23;;Транспорт - Такси
10.05.2026 00:00:00;Retail USA NEW YORK ONLINE SHOP "IOTA";-31,98;USD;10.05.2026;0,00;-104,89;;Денежные переводы
10.05.2026 00:00:00;CH Payment BLR MINSK MARKET "ETA";-871,35;BYN;10.05.2026;0,00;-871,35;;Прочее
10.04.2026 00:00:00;CH Debit BLR MINSK ONLINE SHOP "IOTA";-133,96;BYN;10.04.2026;0,00;-133,96;;Ресторация / бары / кафе
10.04.2026 00:00:00;Retail USA NEW YORK ONLINE SHOP "IOTA";-39,21;USD;10.04.2026;0,00;-129,39;;Транспорт - Такси
10.03.2026 09:29:19;CH Payment BLR MINSK PHARMACY "ZETA";-785,40;BYN;10.03.2026;0,00;-785,40;;Транспорт - Такси
10.03.2026 00:00:00;Retail USA NEW YORK ONLINE SHOP "IOTA";-11,59;USD;10.03.2026;0,00;-37,78;;Магазины продуктовые
10.03.2026 00:00:00;CH Payment NLD AMSTERDAM MARKET "ETA";-14,77;EUR;10.03.2026;0,00;-52,43;;Магазины продуктовые
09.05.2026 00:00:00;CH Payment NLD AMSTERDAM ONLINE SHOP "IOTA";-9,27;EUR;09.05.2026;0,00;-33,37;;Магазины хозтоваров
09.04.2026 00:00:00;Retail USA NEW YORK SHOP "ALPHA";-7,95;USD;09.04.2026;0,00;-25,92;;Магазины хозтоваров
09.04.2026 00:00:00;CH Payment USA NEW YORK STORE "DELTA";-37,86;USD;09.04.2026;0,00;-124,18;;Цифровые товары
09.03.2026 00:00:00;CH Payment NLD AMSTERDAM MOBILE BANK;-16,95;EUR;09.03.2026;0,00;-60,17;;Магазины продуктовые
09.03.2026 00:00:00;Retail USA NEW YORK PHARMACY "ZETA";-19,62;USD;09.03.2026;0,00;-63,18;;Прочее
08.04.2026 00:00:00;Retail NLD AMSTERDAM CAFE "GAMMA";-15,91;EUR;08.04.2026;0,00;-56,64;;Магазины одежды
08.04.2026 00:00:00;Retail NLD AMSTERDAM MARKET "ETA";-19,52;EUR;08.04.2026;0,00;-69,10;;Коммунальные услуги
08.04.2026 00:00:00;Retail BLR MINSK STORE "DELTA";-293,96;BYN;08.04.2026;0,00;-293,96;;Денежные переводы
08.03.2026 00:00:00;CH Payment NLD AMSTERDAM RESTAURANT "EPSILON";-12,86;EUR;08.03.2026;0,00;-44,75;;Денежные переводы
08.03.2026 00:00:00;CH Debit USA NEW YORK STORE "DELTA";-28,50;USD;08.03.2026;0,00;-91,77;;Аптеки
07.04.2026 00:00:00;Retail USA NEW YORK SHOP "ALPHA";-39,94;USD;07.04.2026;0,00;-129,01;;Прочее
07.03.2026 00:00:00;CH Payment USA NEW YORK CAFE "GAMMA";-33,64;USD;07.03.2026;0,00;-108,32;;Цифровые товары
06.05.2026 21:47:02;CH Payment NLD AMSTERDAM ONLINE SHOP "IOTA";-12,99;EUR;06.05.2026;0,00;-44,82;;Денежные переводы
06.05.2026 00:00:00;CH Payment NLD AMSTERDAM SUPERMARKET "BETA";-12,54;EUR;06.05.2026;0,00;-44,77;;Ресторация / бары / кафе
06.04.2026 00:00:00;Retail BLR MINSK CAFE "GAMMA";-1 088,43;BYN;06.04.2026;0,00;-1 088,43;;Денежные переводы
06.04.2026 00:00:00;CH Payment NLD AMSTERDAM TRANSPORT "KAPPA";-10,49;EUR;06.04.2026;0,00;-36,51;;Транспорт - Такси
06.03.2026 00:00:00;CH Payment NLD AMSTERDAM SERVICE "THETA";-11,24;EUR;06.03.2026;0,00;-39,45;;Транспорт - Такси
05.05.2026 22:33:14;Retail BLR MINSK TRANSPORT "KAPPA";-1 847,42;BYN;05.05.2026;0,00;-1 847,42;;Транспорт - Такси
05.05.2026 00:00:00;CH Payment BLR MINSK SERVICE "THETA";-861,35;BYN;05.05.2026;0,00;-861,35;;Ресторация / бары / кафе
05.05.2026 00:00:00;CH Debit BLR MINSK CAFE "GAMMA";-2 893,59;BYN;05.05.2026;0,00;-2 893,59;;Магазины хозтоваров
05.05.2026 00:00:00;CH Debit USA NEW YORK SUPERMARKET "BETA";-21,38;USD;05.05.2026;0,00;-68,84;;Ресторация / бары / кафе
05.05.2026 00:00:00;CH Debit USA NEW YORK MARKET "ETA";-39,24;USD;05.05.2026;0,00;-127,92;;Прочее
05.04.2026 16:59:37;CH Payment NLD AMSTERDAM STORE "DELTA";-11,21;EUR;05.04.2026;0,00;-39,35;;Ресторация / бары / кафе
05.04.2026 00:00:00;CH Payment BLR MINSK SUPERMARKET "BETA";-85,53;BYN;05.04.2026;0,00;-85,53;;Денежные переводы
05.04.2026 00:00:00;CH Debit NLD AMSTERDAM MARKET "ETA";-18,34;EUR;05.04.2026;0,00;-65,11;;Ресторация / бары / кафе
05.04.2026 00:00:00;CH Payment NLD AMSTERDAM CAFE "GAMMA";-11,66;EUR;05.04.2026;0,00;-39,88;;Денежные переводы
05.03.2026 00:00:00;Retail NLD AMSTERDAM STORE "DELTA";-15,41;EUR;05.03.2026;0,00;-55,48;;Ресторация / бары / кафе
05.03.2026 00:00:00;CH Payment USA NEW YORK ONLINE SHOP "IOTA";-34,49;USD;05.03.2026;0,00;-112,44;;Цифровые товары
05.03.2026 00:00:00;CH Payment NLD AMSTERDAM SHOP "ALPHA";-18,09;EUR;05.03.2026;0,00;-64,22;;Ресторация / бары / кафе
05.03.2026 00:00:00;CH Payment USA NEW YORK SHOP "ALPHA";-18,88;USD;05.03.2026;0,00;-61,93;;Аптеки
04.05.2026 00:00:00;CH Debit NLD AMSTERDAM PHARMACY "ZETA";-17,92;EUR;04.05.2026;0,00;-62,00;;Ресторация / бары / кафе
04.05.2026 00:00:00;CH Debit NLD AMSTERDAM SUPERMARKET "BETA";-5,63;EUR;04.05.2026;0,00;-20,21;;Магазины хозтоваров
04.05.2026 00:00:00;CH Payment NLD AMSTERDAM MARKET "ETA";-18,72;EUR;04.05.2026;0,00;-65,71;;Цифровые товары
04.04.2026 00:00:00;CH Payment USA NEW YORK STORE "DELTA";-23,46;USD;04.04.2026;0,00;-77,42;;Ресторация / бары / кафе
04.04.2026 00:00:00;Retail NLD AMSTERDAM ONLINE SHOP "IOTA";-6,20;EUR;04.04.2026;0,00;-22,26;;Денежные переводы
04.04.2026 00:00:00;CH Debit NLD AMSTERDAM RESTAURANT "EPSILON";-13,00;EUR;04.04.2026;0,00;-45,11;;Цифровые товары
04.03.2026 00:00:00;CH Debit NLD AMSTERDAM SUPERMARKET "BETA";-17,48;EUR;04.03.2026;0,00;-62,58;;Магазины одежды
04.03.2026 00:00:00;CH Debit NLD AMSTERDAM CAFE "GAMMA";-17,96;EUR;04.03.2026;0,00;-63,40;;Магазины одежды
04.03.2026 00:00:00;Retail BLR MINSK CAFE "GAMMA";-1 792,14;BYN;04.03.2026;0,00;-1 792,14;;Ресторация / бары / кафе
04.03.2026 00:00:00;CH Debit BLR MINSK SHOP "ALPHA";-2 163,83;BYN;04.03.2026;0,00;-2 163,83;;Денежные переводы
04.03.2026 00:00:00;CH Debit USA NEW YORK SUPERMARKET "BETA";-26,39;USD;04.03.2026;0,00;-84,71;;Денежные переводы
03.05.2026 00:00:00;CH Debit USA NEW YORK TRANSPORT "KAPPA";-36,26;USD;03.05.2026;0,00;-116,39;;Ресторация / бары / кафе
03.05.2026 00:00:00;Retail NLD AMSTERDAM SUPERMARKET "BETA";-7,83;EUR;03.05.2026;0,00;-28,03;;Прочее
03.04.2026 00:00:00;Retail USA NEW YORK MOBILE BANK;-36,38;USD;03.04.2026;0,00;-117,51;;Магазины одежды
03.03.2026 00:00:00;CH Debit NLD AMSTERDAM TRANSPORT "KAPPA";-11,96;EUR;03.03.2026;0,00;-41,98;;Коммунальные услуги
03.03.2026 00:00:00;CH Payment NLD AMSTERDAM PHARMACY "ZETA";-16,94;EUR;03.03.2026;0,00;-59,63;;Магазины одежды
03.03.2026 00:00:00;Retail USA NEW YORK SERVICE "THETA";-15,14;USD;03.03.2026;0,00;-49,96;;Прочее
02.05.2026 00:00:00;CH Debit NLD AMSTERDAM ONLINE SHOP "IOTA";-19,02;EUR;02.05.2026;0,00;-65,62;;Магазины одежды
02.05.2026 00:00:00;Retail NLD AMSTERDAM STORE "DELTA";-19,01;EUR;02.05.2026;0,00;-67,30;;Магазины хозтоваров
02.05.2026 00:00:00;CH Debit NLD AMSTERDAM MOBILE BANK;-15,29;EUR;02.05.2026;0,00;-54,74;;Магазины одежды
02.04.2026 00:00:00;Retail BLR MINSK TRANSPORT "KAPPA";-898,53;BYN;02.04.2026;0,00;-898,53;;Коммунальные услуги
02.03.2026 12:28:23;CH Debit BLR MINSK PHARMACY "ZETA";-2 219,23;BYN;02.03.2026;0,00;-2 219,23;;Магазины одежды
02.03.2026 00:00:00;CH Payment USA NEW YORK TRANSPORT "KAPPA";-14,61;USD;02.03.2026;0,00;-47,63;;Магазины одежды
02.03.2026 00:00:00;CH Debit BLR MINSK MARKET "ETA";-158,42;BYN;02.03.2026;0,00;-158,42;;Магазины хозтоваров
02.03.2026 00:00:00;CH Debit BLR MINSK SUPERMARKET "BETA";-2 108,83;BYN;02.03.2026;0,00;-2 108,83;;Прочее
01.05.2026 19:07:12;Retail USA NEW YORK MARKET "ETA";-27,02;USD;01.05.2026;0,00;-88,09;;Транспорт - Такси
01.05.2026 00:00:00;CH Payment BLR MINSK SUPERMARKET "BETA";-1 531,94;BYN;01.05.2026;0,00;-1 531,94;;Цифровые товары
01.05.2026 00:00:00;CH Payment USA NEW YORK INTERNETBANK;-37,96;USD;01.05.2026;0,00;-122,23;;Коммунальные услуги
01.04.2026 00:00:00;Retail USA NEW YORK MARKET "ETA";-27,40;USD;01.04.2026;0,00;-88,50;;Денежные переводы
01.03.2026 00:00:00;CH Payment NLD AMSTERDAM SHOP "ALPHA";-10,43;EUR;01.03.2026;0,00;-37,44;;Ресторация / бары / кафе
01.03.2026 00:00:00;CH Debit NLD AMSTERDAM PHARMACY "ZETA";-15,78;EUR;01.03.2026;0,00;-53,65;;Коммунальные услуги
01.03.2026 00:00:00;Retail USA NEW YORK PHARMACY "ZETA";-22,17;USD;01.03.2026;0,00;-71,39;;Ресторация / бары / кафе
Всего по контракту;Зачислено;Списано;Комиссия/Money-back;Изменение баланса;
;0,00;-82 111,33;0,00;-82 111,33;

Операции по ........4444
